ref_value,majority_label,label
https://ratings.fide.com/id.phtml?event=13402951,nw,organisation
https://ratings.fide.com/id.phtml?event=13902911,nw,organisation
https://ratings.fide.com/id.phtml?event=14101610,nw,organisation
https://ratings.fide.com/id.phtml?event=14111330,nw,organisation
https://ratings.fide.com/id.phtml?event=14200236,nw,organisation
https://ratings.fide.com/id.phtml?event=14200295,nw,organisation
https://ratings.fide.com/id.phtml?event=14200988,nw,organisation
https://ratings.fide.com/id.phtml?event=14500299,nw,organisation
https://ratings.fide.com/id.phtml?event=14501732,nw,organisation
https://ratings.fide.com/id.phtml?event=14602296,nw,organisation
https://ratings.fide.com/id.phtml?event=14901536,nw,organisation
https://ratings.fide.com/id.phtml?event=1501674,nw,organisation
https://ratings.fide.com/id.phtml?event=1700090,nw,organisation
https://ratings.fide.com/id.phtml?event=2000083,nw,organisation
https://ratings.fide.com/id.phtml?event=2016230,nw,organisation
https://ratings.fide.com/id.phtml?event=2400030,nw,organisation
https://ratings.fide.com/id.phtml?event=24670057,nw,organisation
https://ratings.fide.com/id.phtml?event=2900300,nw,organisation
https://ratings.fide.com/id.phtml?event=2900602,nw,organisation
https://ratings.fide.com/id.phtml?event=3200027,nw,organisation
https://ratings.fide.com/id.phtml?event=3801144,nw,organisation
https://ratings.fide.com/id.phtml?event=403512,nw,organisation
https://ratings.fide.com/id.phtml?event=4100719,nw,organisation
https://ratings.fide.com/id.phtml?event=4101332,nw,organisation
https://ratings.fide.com/id.phtml?event=4101715,nw,organisation
https://ratings.fide.com/id.phtml?event=4120876,nw,organisation
https://ratings.fide.com/id.phtml?event=4128290,nw,organisation
https://ratings.fide.com/id.phtml?event=4157770,nw,organisation
https://ratings.fide.com/id.phtml?event=4300084,nw,organisation
https://ratings.fide.com/id.phtml?event=4601556,nw,organisation
https://ratings.fide.com/id.phtml?event=4611284,nw,organisation
https://ratings.fide.com/id.phtml?event=4611390,nw,organisation
https://ratings.fide.com/id.phtml?event=4611500,nw,organisation
https://ratings.fide.com/id.phtml?event=4613112,nw,organisation
https://ratings.fide.com/id.phtml?event=4620437,nw,organisation
https://ratings.fide.com/id.phtml?event=4623967,nw,organisation
https://ratings.fide.com/id.phtml?event=4636945,nw,organisation
https://ratings.fide.com/id.phtml?event=5003474,nw,organisation
https://ratings.fide.com/id.phtml?event=5004330,nw,organisation
https://ratings.fide.com/id.phtml?event=5013623,nw,organisation
https://ratings.fide.com/id.phtml?event=600121,nw,organisation
https://ratings.fide.com/id.phtml?event=600652,nw,organisation
https://ratings.fide.com/id.phtml?event=603252,nw,organisation
https://ratings.fide.com/id.phtml?event=617822,nw,organisation
https://ratings.fide.com/id.phtml?event=700851,nw,organisation
https://ratings.fide.com/id.phtml?event=721530,nw,organisation
https://ratings.fide.com/id.phtml?event=7400179,nw,organisation
https://ratings.fide.com/id.phtml?event=8600430,nw,individual
https://ratings.fide.com/id.phtml?event=8602956,nw,organisation
https://ratings.fide.com/id.phtml?event=900214,nw,organisation
https://ratings.fide.com/id.phtml?event=901350,nw,organisation
https://sourceforge.net/projects/gambas/,organisation,organisation
https://spamassassin.apache.org/,organisation,organisation
https://support.google.com/answer/1083134?hl=en,organisation,organisation
https://tools.ietf.org/html/rfc6986,collective,organisation
https://twitter.com/iHeartRadio/status/689524271589281792?ref_src=twsrc%5Etfw,organisation,organisation
https://twitter.com/mitomitokoto/status/739066468566962176,individual,individual
https://twitter.com/o2ebrands,organisation,organisation
https://twitter.com/realbencarson,individual,individual
https://twitter.com/unitetheunion,organisation,organisation
"https://viaf.org/viaf/162895185/#Defty,_Andrew,_1970-....",organisation,individual
https://vimeo.com/autrecords,organisation,organisation
https://vk.com/official_turkvizyon?w=wall-61447959_12446,ne,organisation
https://web.archive.org/web/20110523123243/http://www.germantribes.org/tribes/Lombards/Lombard%20Rulers/kingsline.htm,organisation,organisation
https://www.aada.edu/alumni/notable-alumni#decade:all/orderby:all/display:panel/perpage:All,organisation,organisation
https://www.archlinux.org/download/,collective,organisation
https://www.bindingdb.org/bind/info.jsp,organisation,organisation
https://www.blend4web.com/ru/article/273/,ne,organisation
https://www.crunchbase.com/person/leo-noe,organisation,individual
https://www.darkhorse.com/Books/10-768/Aliens-DNA-War-Novel,organisation,individual
https://www.debian.org/releases/testing/,ne,organisation
https://www.genealogy.math.ndsu.nodak.edu/id.php?id=4008,organisation,organisation
https://www.genealogy.math.ndsu.nodak.edu/id.php?id=96961,organisation,individual
https://www.geni.com/people/Yukiko-Sugihara/6000000040237679213,organisation,individual
https://www.hermitagemuseum.org/wps/portal/hermitage/digital-collection/01.+Paintings/37849,organisation,organisation
https://www.historicengland.org.uk/listing/the-list/list-entry/1015164,organisation,organisation
https://www.historicengland.org.uk/listing/the-list/list-entry/1016258,organisation,organisation
https://www.historicengland.org.uk/listing/the-list/list-entry/1223620,organisation,organisation
https://www.icheckmovies.com/lists/entflix+top+films/penguinkenny/,individual,organisation
https://www.instagram.com/hallsgardensite/,organisation,organisation
https://www.jukely.com/s/d2ec99,organisation,organisation
https://www.kde.org/announcements/plasma-5.5.3.php,organisation,organisation
https://www.khronos.org/registry/vulkan/specs/1.0/xhtml/vkspec.html,organisation,organisation
https://www.liferay.com/contact-us,organisation,organisation
https://www.mozilla.org/en-US/firefox/48.0beta/releasenotes/,organisation,organisation
https://www.mozilla.org/en-US/thunderbird/45.1.0/releasenotes/,organisation,organisation
https://www.ncbi.nlm.nih.gov/pmc/journals/90/#microrev,organisation,organisation
https://www.pafa.org/collection/benjamin-west-0,organisation,individual
https://www.pafa.org/collection/connoisseur,organisation,organisation
https://www.pafa.org/collection/edwin-forrest,organisation,organisation
https://www.pafa.org/collection/fete-day-1917,organisation,organisation
https://www.pafa.org/collection/girls-head,organisation,organisation
https://www.pafa.org/collection/honfleur,organisation,organisation
https://www.pafa.org/collection/infinity-field-torino-series,organisation,organisation
https://www.pafa.org/collection/john-quincy-adams-0,organisation,organisation
https://www.pafa.org/collection/landscape-buildings-1,organisation,organisation
https://www.pafa.org/collection/leg,organisation,organisation
https://www.pafa.org/collection/milton-avery,organisation,organisation
https://www.pafa.org/collection/news-mainland,organisation,organisation
https://www.pafa.org/collection/portrait-1,organisation,organisation
https://www.pafa.org/collection/some-willas-things,organisation,organisation
https://www.pafa.org/collection/summer-clouds,organisation,organisation
https://www.pafa.org/collection/yellow-cup,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1926&fn=jill&sn=esmond,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1928&fn=kathrine&sn=standing,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1936&fn=john&sn=arnatt,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1949&fn=petra&sn=davies,organisation,organisation
https://www.rada.ac.uk/profiles?aos=acting&yr=1954&fn=john&sn=burgess,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1963&fn=john&sn=forgeham,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1985&fn=jennifer&sn=calvert,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=1992&fn=jonathan&sn=wrather,organisation,individual
https://www.rada.ac.uk/profiles?aos=acting&yr=2008&fn=thomas&sn=hughes,organisation,organisation
https://www.rada.ac.uk/profiles?aos=technicaltheatrearts&yr=1957&fn=patrick&sn=oconnell,organisation,individual
https://www.rio2016.com/en/athlete/aruna-quadri,organisation,individual
https://www.rio2016.com/en/athlete/isabelle-forrer,organisation,individual
https://www.rio2016.com/en/athlete/katinka-hosszu,organisation,individual
https://www.rio2016.com/en/athlete/sarah-sjostrom,organisation,individual
https://www.royalcollection.org.uk/collection/search#/12/collection/405326/peasants-dancing-outside-a-country-house,organisation,organisation
https://www.thecalmzone.net/,organisation,organisation
https://www.thegazette.co.uk/London/issue/46371/page/8809,organisation,organisation
https://www.thegazette.co.uk/London/issue/57935/supplement/4191,organisation,organisation
https://www.thetalentmanager.co.uk/people/1734/will-innes,individual,individual
https://www.virtualbox.org/pipermail/vbox-announce/2016-June/000150.html,individual,organisation
https://www.wireshark.org/lists/wireshark-announce/201604/msg00001.html,organisation,organisation
https://www.wireshark.org/lists/wireshark-announce/201607/msg00001.html,organisation,organisation
https://yabause.org/2009/05/31/yabause-0910/,collective,organisation
